mobile_number,churn_probability,risk_level,advice
7001987854,0.9661967289582926,🔴 Critical,Imminent churn — immediate intervention required.
7001366833,0.9661942400456685,🔴 Critical,Imminent churn — immediate intervention required.
7001397809,0.9661848978768064,🔴 Critical,Imminent churn — immediate intervention required.
7000810979,0.966181647483369,🔴 Critical,Imminent churn — immediate intervention required.
7001953754,0.9661811293972561,🔴 Critical,Imminent churn — immediate intervention required.
7001200249,0.9661807104844453,🔴 Critical,Imminent churn — immediate intervention required.
7002371845,0.966178813954362,🔴 Critical,Imminent churn — immediate intervention required.
7000549905,0.9661784831279399,🔴 Critical,Imminent churn — immediate intervention required.
7001147672,0.9661768597785789,🔴 Critical,Imminent churn — immediate intervention required.
7000453072,0.966175624323752,🔴 Critical,Imminent churn — immediate intervention required.
7001583750,0.9661730494838352,🔴 Critical,Imminent churn — immediate intervention required.
7001900951,0.9661699616406676,🔴 Critical,Imminent churn — immediate intervention required.
7000244147,0.966167913640505,🔴 Critical,Imminent churn — immediate intervention required.
7000603603,0.9661637963538016,🔴 Critical,Imminent churn — immediate intervention required.
7000467207,0.9661610046725541,🔴 Critical,Imminent churn — immediate intervention required.
7001120650,0.9661607057708057,🔴 Critical,Imminent churn — immediate intervention required.
7000085176,0.9661601376787888,🔴 Critical,Imminent churn — immediate intervention required.
7000518139,0.9661450240640569,🔴 Critical,Imminent churn — immediate intervention required.
7000281406,0.9661445996327507,🔴 Critical,Imminent churn — immediate intervention required.
7000642273,0.9661444693348786,🔴 Critical,Imminent churn — immediate intervention required.
7001544468,0.9661444119563998,🔴 Critical,Imminent churn — immediate intervention required.
7000585933,0.9661442253913881,🔴 Critical,Imminent churn — immediate intervention required.
7000806270,0.9661430498077964,🔴 Critical,Imminent churn — immediate intervention required.
7000732878,0.9661406024665029,🔴 Critical,Imminent churn — immediate intervention required.
7000602269,0.966138998355628,🔴 Critical,Imminent churn — immediate intervention required.
7000081465,0.9661379826371677,🔴 Critical,Imminent churn — immediate intervention required.
7002391393,0.966137306499738,🔴 Critical,Imminent churn — immediate intervention required.
7001701094,0.9661371602093266,🔴 Critical,Imminent churn — immediate intervention required.
7001216704,0.9661365560029459,🔴 Critical,Imminent churn — immediate intervention required.
7002117619,0.9661324178305586,🔴 Critical,Imminent churn — immediate intervention required.
7000495843,0.9661294936101119,🔴 Critical,Imminent churn — immediate intervention required.
7000379836,0.9661281602197065,🔴 Critical,Imminent churn — immediate intervention required.
7002147929,0.9661270858781683,🔴 Critical,Imminent churn — immediate intervention required.
7002318827,0.9661270602968286,🔴 Critical,Imminent churn — immediate intervention required.
7000365999,0.9661264572831001,🔴 Critical,Imminent churn — immediate intervention required.
7002062897,0.9661262870787333,🔴 Critical,Imminent churn — immediate intervention required.
7001030452,0.9661241820574429,🔴 Critical,Imminent churn — immediate intervention required.
7000300350,0.9661213685997144,🔴 Critical,Imminent churn — immediate intervention required.
7002194280,0.9661211739123019,🔴 Critical,Imminent churn — immediate intervention required.
7000227849,0.9661207502438942,🔴 Critical,Imminent churn — immediate intervention required.
7001559198,0.9661198337560069,🔴 Critical,Imminent churn — immediate intervention required.
7001294190,0.966119761277598,🔴 Critical,Imminent churn — immediate intervention required.
7000654379,0.9661166201285458,🔴 Critical,Imminent churn — immediate intervention required.
7001602357,0.9661137961230131,🔴 Critical,Imminent churn — immediate intervention required.
7000540948,0.9661062183408294,🔴 Critical,Imminent churn — immediate intervention required.
7000686920,0.9661049604744851,🔴 Critical,Imminent churn — immediate intervention required.
7001148843,0.9660984804367445,🔴 Critical,Imminent churn — immediate intervention required.
7000316468,0.9660976537615106,🔴 Critical,Imminent churn — immediate intervention required.
7000267223,0.9660967529992472,🔴 Critical,Imminent churn — immediate intervention required.
7001027674,0.966096535699096,🔴 Critical,Imminent churn — immediate intervention required.
7000769738,0.9660917614601017,🔴 Critical,Imminent churn — immediate intervention required.
7000909349,0.9660900969036301,🔴 Critical,Imminent churn — immediate intervention required.
7000476859,0.9660896323410921,🔴 Critical,Imminent churn — immediate intervention required.
7000399927,0.9660886440560583,🔴 Critical,Imminent churn — immediate intervention required.
7000265100,0.9660868815006558,🔴 Critical,Imminent churn — immediate intervention required.
7001502539,0.9660845392996816,🔴 Critical,Imminent churn — immediate intervention required.
7002383825,0.9660815833066545,🔴 Critical,Imminent churn — immediate intervention required.
7000724098,0.9660814018523434,🔴 Critical,Imminent churn — immediate intervention required.
7001118466,0.9660797968764386,🔴 Critical,Imminent churn — immediate intervention required.
7002010441,0.9660785218005141,🔴 Critical,Imminent churn — immediate intervention required.
7001296398,0.9660773293065938,🔴 Critical,Imminent churn — immediate intervention required.
7000748962,0.96607694179959,🔴 Critical,Imminent churn — immediate intervention required.
7001009302,0.9660748930644725,🔴 Critical,Imminent churn — immediate intervention required.
7002049149,0.966069611081529,🔴 Critical,Imminent churn — immediate intervention required.
7000441780,0.966065580833918,🔴 Critical,Imminent churn — immediate intervention required.
7000146757,0.9660625977400641,🔴 Critical,Imminent churn — immediate intervention required.
7000062556,0.9660599694044565,🔴 Critical,Imminent churn — immediate intervention required.
7000456542,0.9660543796006609,🔴 Critical,Imminent churn — immediate intervention required.
7001843229,0.9660542548426444,🔴 Critical,Imminent churn — immediate intervention required.
7002075093,0.9660538527358532,🔴 Critical,Imminent churn — immediate intervention required.
7000872562,0.9660489484928749,🔴 Critical,Imminent churn — immediate intervention required.
7000800501,0.9660483239431086,🔴 Critical,Imminent churn — immediate intervention required.
7000165531,0.966046202670116,🔴 Critical,Imminent churn — immediate intervention required.
7000383354,0.9660456126463546,🔴 Critical,Imminent churn — immediate intervention required.
7001153736,0.9660411842444723,🔴 Critical,Imminent churn — immediate intervention required.
7001301562,0.9660391127136648,🔴 Critical,Imminent churn — immediate intervention required.
7000178911,0.9660381690928228,🔴 Critical,Imminent churn — immediate intervention required.
7000226060,0.9660331714189888,🔴 Critical,Imminent churn — immediate intervention required.
7001883546,0.9660324569699044,🔴 Critical,Imminent churn — immediate intervention required.
7001284675,0.9660288339815477,🔴 Critical,Imminent churn — immediate intervention required.
7001036175,0.9660274510072461,🔴 Critical,Imminent churn — immediate intervention required.
7001663070,0.966017960713413,🔴 Critical,Imminent churn — immediate intervention required.
7000784824,0.9660160037400021,🔴 Critical,Imminent churn — immediate intervention required.
7001855561,0.9660153115120521,🔴 Critical,Imminent churn — immediate intervention required.
7002309625,0.9660129612149688,🔴 Critical,Imminent churn — immediate intervention required.
7002326273,0.9660118727018199,🔴 Critical,Imminent churn — immediate intervention required.
7002210391,0.9660107181138573,🔴 Critical,Imminent churn — immediate intervention required.
7000082446,0.9660090667250871,🔴 Critical,Imminent churn — immediate intervention required.
7001456259,0.966007174371222,🔴 Critical,Imminent churn — immediate intervention required.
7000876028,0.9660049859562547,🔴 Critical,Imminent churn — immediate intervention required.
7002072892,0.966000405988978,🔴 Critical,Imminent churn — immediate intervention required.
7000845428,0.9660002008186904,🔴 Critical,Imminent churn — immediate intervention required.
7000345109,0.9659966940109286,🔴 Critical,Imminent churn — immediate intervention required.
7000554071,0.9659950714620196,🔴 Critical,Imminent churn — immediate intervention required.
7001123161,0.9659945287803678,🔴 Critical,Imminent churn — immediate intervention required.
7000712385,0.9659929373146909,🔴 Critical,Imminent churn — immediate intervention required.
7001351595,0.9659929106189349,🔴 Critical,Imminent churn — immediate intervention required.
7001219135,0.9659928953647551,🔴 Critical,Imminent churn — immediate intervention required.
7002291071,0.9659912118043011,🔴 Critical,Imminent churn — immediate intervention required.
7001038309,0.9659909617283946,🔴 Critical,Imminent churn — immediate intervention required.
7002019721,0.96598998191069,🔴 Critical,Imminent churn — immediate intervention required.
7001324614,0.9659893560649573,🔴 Critical,Imminent churn — immediate intervention required.
